schema,family,parameter,repetition,elapsed_ns,shots,qubits,instructions,trace_events,estimated_bytes,serialized_result_bytes,actual_trace_bytes
clio-benchmark-record-1,qubits,1,0,66000,1,1,34,0,65572,857,61
clio-benchmark-record-1,qubits,1,1,39917,1,1,34,0,65572,857,61
clio-benchmark-record-1,qubits,2,0,35292,1,2,35,0,65608,859,61
clio-benchmark-record-1,qubits,2,1,35125,1,2,35,0,65608,859,61
clio-benchmark-record-1,qubits,3,0,36417,1,3,36,0,65680,862,61
clio-benchmark-record-1,qubits,3,1,35916,1,3,36,0,65680,862,61
clio-benchmark-record-1,qubits,4,0,41292,1,4,37,0,65824,865,61
clio-benchmark-record-1,qubits,4,1,39500,1,4,37,0,65824,865,61
clio-benchmark-record-1,qubits,5,0,42375,1,5,38,0,66112,867,61
clio-benchmark-record-1,qubits,5,1,42333,1,5,38,0,66112,867,61
clio-benchmark-record-1,qubits,6,0,49000,1,6,39,0,66688,870,61
clio-benchmark-record-1,qubits,6,1,49667,1,6,39,0,66688,870,61
clio-benchmark-record-1,qubits,7,0,65583,1,7,40,0,67840,873,61
clio-benchmark-record-1,qubits,7,1,123708,1,7,40,0,67840,873,61
clio-benchmark-record-1,qubits,8,0,163083,1,8,41,0,70144,875,61
clio-benchmark-record-1,qubits,8,1,127500,1,8,41,0,70144,875,61
clio-benchmark-record-1,qubits,9,0,146584,1,9,42,0,74752,877,61
clio-benchmark-record-1,qubits,9,1,229833,1,9,42,0,74752,877,61
clio-benchmark-record-1,qubits,10,0,312250,1,10,43,0,83968,882,61
clio-benchmark-record-1,qubits,10,1,444500,1,10,43,0,83968,882,61
clio-benchmark-record-1,depth,1,0,18208,1,8,10,0,70144,875,61
clio-benchmark-record-1,depth,1,1,15208,1,8,10,0,70144,875,61
clio-benchmark-record-1,depth,8,0,26458,1,8,17,0,70144,875,61
clio-benchmark-record-1,depth,8,1,68917,1,8,17,0,70144,875,61
clio-benchmark-record-1,depth,32,0,73833,1,8,41,0,70144,875,61
clio-benchmark-record-1,depth,32,1,73833,1,8,41,0,70144,875,61
clio-benchmark-record-1,depth,128,0,373792,1,8,137,0,70144,878,61
clio-benchmark-record-1,depth,128,1,311917,1,8,137,0,70144,878,61
clio-benchmark-record-1,depth,512,0,1030958,1,8,521,0,70144,878,61
clio-benchmark-record-1,depth,512,1,1144959,1,8,521,0,70144,878,61
clio-benchmark-record-1,shots,1,0,11084,1,2,7,0,65608,857,61
clio-benchmark-record-1,shots,1,1,9875,1,2,7,0,65608,857,61
clio-benchmark-record-1,shots,16,0,32459,16,2,7,0,65608,870,61
clio-benchmark-record-1,shots,16,1,32833,16,2,7,0,65608,870,61
clio-benchmark-record-1,shots,64,0,105834,64,2,7,0,65608,872,61
clio-benchmark-record-1,shots,64,1,106542,64,2,7,0,65608,872,61
clio-benchmark-record-1,shots,256,0,407542,256,2,7,0,65608,879,61
clio-benchmark-record-1,shots,256,1,406542,256,2,7,0,65608,879,61
clio-benchmark-record-1,shots,1024,0,1598750,1024,2,7,0,65608,883,61
clio-benchmark-record-1,shots,1024,1,1815708,1024,2,7,0,65608,883,61
clio-benchmark-record-1,trace,0,0,265167,128,2,7,0,65608,874,61
clio-benchmark-record-1,trace,0,1,244750,128,2,7,0,65608,874,61
clio-benchmark-record-1,trace,1,0,218417,128,2,7,896,237640,301066,300247
clio-benchmark-record-1,trace,1,1,220083,128,2,7,896,237640,301066,300247
clio-benchmark-record-1,trace,2,0,380750,128,2,7,896,237640,529161,528342
clio-benchmark-record-1,trace,2,1,277583,128,2,7,896,237640,529161,528342
clio-benchmark-record-1,abstraction,0,0,190541,1,8,136,0,4096,0,0
clio-benchmark-record-1,abstraction,0,1,190208,1,8,136,0,4096,0,0
clio-benchmark-record-1,abstraction,1,0,309750,1,8,137,0,70144,878,61
clio-benchmark-record-1,abstraction,1,1,300000,1,8,137,0,70144,878,61
